video_path,label,subject,split
manipulated_sequences/DeepFakeDetection/c23/videos/13_26__kitchen_still__XRS5W2NC.mp4,fake,13_26__kitchen_still__XRS5W2NC,train
manipulated_sequences/Face2Face/c23/videos/265_475.mp4,fake,265_475,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_21__podium_speech_happy__IRKML4J0.mp4,fake,14_21__podium_speech_happy__IRKML4J0,train
original_sequences/actors/c23/videos/06__talking_against_wall.mp4,real,06__talking_against_wall,train
original_sequences/youtube/c23/videos/621.mp4,real,621,train
manipulated_sequences/NeuralTextures/c23/videos/517_521.mp4,fake,517_521,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_18__hugging_happy__NYHE8D0J.mp4,fake,27_18__hugging_happy__NYHE8D0J,train
manipulated_sequences/Deepfakes/c23/videos/173_171.mp4,fake,173_171,train
manipulated_sequences/FaceShifter/c23/videos/325_492.mp4,fake,325_492,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_13__podium_speech_happy__XXKQ4XM0.mp4,fake,11_13__podium_speech_happy__XXKQ4XM0,train
manipulated_sequences/FaceShifter/c23/videos/893_913.mp4,fake,893_913,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_01__hugging_happy__YVGY8LOK.mp4,fake,02_01__hugging_happy__YVGY8LOK,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_15__kitchen_still__V5VHLCOW.mp4,fake,18_15__kitchen_still__V5VHLCOW,train
original_sequences/actors/c23/videos/28__walking_outside_cafe_disgusted.mp4,real,28__walking_outside_cafe_disgusted,train
manipulated_sequences/Deepfakes/c23/videos/894_848.mp4,fake,894_848,train
original_sequences/youtube/c23/videos/521.mp4,real,521,train
manipulated_sequences/FaceSwap/c23/videos/141_161.mp4,fake,141_161,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_26__walking_outside_cafe_disgusted__ILLP29ZH.mp4,fake,14_26__walking_outside_cafe_disgusted__ILLP29ZH,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_01__secret_conversation__6UBMLXK3.mp4,fake,20_01__secret_conversation__6UBMLXK3,train
manipulated_sequences/FaceShifter/c23/videos/389_480.mp4,fake,389_480,train
original_sequences/actors/c23/videos/12__talking_angry_couch.mp4,real,12__talking_angry_couch,train
manipulated_sequences/FaceSwap/c23/videos/059_050.mp4,fake,059_050,train
original_sequences/youtube/c23/videos/120.mp4,real,120,train
original_sequences/youtube/c23/videos/322.mp4,real,322,train
manipulated_sequences/FaceShifter/c23/videos/560_557.mp4,fake,560_557,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_18__kitchen_pan__LH0KWJKM.mp4,fake,06_18__kitchen_pan__LH0KWJKM,train
original_sequences/youtube/c23/videos/559.mp4,real,559,train
original_sequences/youtube/c23/videos/646.mp4,real,646,train
manipulated_sequences/FaceSwap/c23/videos/768_793.mp4,fake,768_793,train
manipulated_sequences/Deepfakes/c23/videos/454_527.mp4,fake,454_527,train
manipulated_sequences/Deepfakes/c23/videos/637_427.mp4,fake,637_427,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_13__walking_down_indoor_hall_disgust__NJEO6L5O.mp4,fake,20_13__walking_down_indoor_hall_disgust__NJEO6L5O,train
manipulated_sequences/NeuralTextures/c23/videos/866_878.mp4,fake,866_878,train
manipulated_sequences/Face2Face/c23/videos/313_283.mp4,fake,313_283,train
manipulated_sequences/Deepfakes/c23/videos/183_253.mp4,fake,183_253,train
original_sequences/youtube/c23/videos/228.mp4,real,228,train
manipulated_sequences/DeepFakeDetection/c23/videos/05_28__walking_outside_cafe_disgusted__U9LRLJ6N.mp4,fake,05_28__walking_outside_cafe_disgusted__U9LRLJ6N,train
manipulated_sequences/NeuralTextures/c23/videos/190_176.mp4,fake,190_176,train
manipulated_sequences/FaceSwap/c23/videos/761_766.mp4,fake,761_766,train
manipulated_sequences/Deepfakes/c23/videos/349_350.mp4,fake,349_350,train
manipulated_sequences/NeuralTextures/c23/videos/429_404.mp4,fake,429_404,train
manipulated_sequences/NeuralTextures/c23/videos/230_204.mp4,fake,230_204,train
manipulated_sequences/DeepFakeDetection/c23/videos/22_10__walking_down_street_outside_angry__1TXK09OY.mp4,fake,22_10__walking_down_street_outside_angry__1TXK09OY,train
manipulated_sequences/NeuralTextures/c23/videos/103_082.mp4,fake,103_082,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_09__kitchen_pan__3VP8836C.mp4,fake,18_09__kitchen_pan__3VP8836C,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_21__exit_phone_room__JDPD580N.mp4,fake,15_21__exit_phone_room__JDPD580N,train
manipulated_sequences/DeepFakeDetection/c23/videos/22_10__walk_down_hall_angry__FY7YI0AJ.mp4,fake,22_10__walk_down_hall_angry__FY7YI0AJ,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_15__exit_phone_room__OMLZILK3.mp4,fake,14_15__exit_phone_room__OMLZILK3,train
original_sequences/youtube/c23/videos/896.mp4,real,896,train
manipulated_sequences/Face2Face/c23/videos/842_714.mp4,fake,842_714,train
manipulated_sequences/NeuralTextures/c23/videos/431_447.mp4,fake,431_447,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_05__walk_down_hall_angry__O56DDU3S.mp4,fake,16_05__walk_down_hall_angry__O56DDU3S,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_03__secret_conversation__0O9TTCJT.mp4,fake,14_03__secret_conversation__0O9TTCJT,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_02__podium_speech_happy__XFSH3BW7.mp4,fake,27_02__podium_speech_happy__XFSH3BW7,train
manipulated_sequences/NeuralTextures/c23/videos/600_505.mp4,fake,600_505,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_07__exit_phone_room__NMGYPBXE.mp4,fake,06_07__exit_phone_room__NMGYPBXE,train
manipulated_sequences/FaceSwap/c23/videos/563_537.mp4,fake,563_537,train
manipulated_sequences/FaceShifter/c23/videos/541_523.mp4,fake,541_523,train
manipulated_sequences/FaceShifter/c23/videos/363_343.mp4,fake,363_343,train
original_sequences/youtube/c23/videos/643.mp4,real,643,train
manipulated_sequences/Deepfakes/c23/videos/545_553.mp4,fake,545_553,train
manipulated_sequences/Deepfakes/c23/videos/254_261.mp4,fake,254_261,train
original_sequences/youtube/c23/videos/602.mp4,real,602,train
manipulated_sequences/FaceSwap/c23/videos/583_558.mp4,fake,583_558,train
manipulated_sequences/FaceSwap/c23/videos/538_493.mp4,fake,538_493,train
manipulated_sequences/FaceShifter/c23/videos/590_034.mp4,fake,590_034,train
manipulated_sequences/NeuralTextures/c23/videos/026_012.mp4,fake,026_012,train
manipulated_sequences/Face2Face/c23/videos/960_999.mp4,fake,960_999,train
manipulated_sequences/FaceSwap/c23/videos/442_195.mp4,fake,442_195,train
manipulated_sequences/NeuralTextures/c23/videos/407_374.mp4,fake,407_374,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_11__kitchen_pan__WIZ7GKOD.mp4,fake,01_11__kitchen_pan__WIZ7GKOD,train
manipulated_sequences/FaceShifter/c23/videos/735_774.mp4,fake,735_774,train
original_sequences/youtube/c23/videos/342.mp4,real,342,train
manipulated_sequences/Face2Face/c23/videos/567_606.mp4,fake,567_606,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_17__hugging_happy__S7UMSIQV.mp4,fake,16_17__hugging_happy__S7UMSIQV,train
manipulated_sequences/Deepfakes/c23/videos/768_793.mp4,fake,768_793,train
manipulated_sequences/FaceShifter/c23/videos/972_718.mp4,fake,972_718,train
manipulated_sequences/Deepfakes/c23/videos/959_957.mp4,fake,959_957,train
original_sequences/youtube/c23/videos/721.mp4,real,721,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4,fake,12_26__walking_outside_cafe_disgusted__OTKIGGFE,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_18__secret_conversation__A5A1Q467.mp4,fake,14_18__secret_conversation__A5A1Q467,train
manipulated_sequences/Face2Face/c23/videos/475_265.mp4,fake,475_265,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_01__talking_angry_couch__6TSGVLHA.mp4,fake,09_01__talking_angry_couch__6TSGVLHA,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_06__talking_against_wall__C8C4FW99.mp4,fake,11_06__talking_against_wall__C8C4FW99,train
original_sequences/youtube/c23/videos/918.mp4,real,918,train
manipulated_sequences/Face2Face/c23/videos/921_569.mp4,fake,921_569,train
manipulated_sequences/FaceShifter/c23/videos/656_666.mp4,fake,656_666,train
original_sequences/youtube/c23/videos/837.mp4,real,837,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_20__outside_talking_still_laughing__6UBMLXK3.mp4,fake,01_20__outside_talking_still_laughing__6UBMLXK3,train
manipulated_sequences/DeepFakeDetection/c23/videos/04_15__kitchen_pan__46TJ9IOJ.mp4,fake,04_15__kitchen_pan__46TJ9IOJ,train
manipulated_sequences/Face2Face/c23/videos/951_947.mp4,fake,951_947,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_03__walking_down_street_outside_angry__DG8ITQO3.mp4,fake,15_03__walking_down_street_outside_angry__DG8ITQO3,train
manipulated_sequences/FaceShifter/c23/videos/435_456.mp4,fake,435_456,train
original_sequences/youtube/c23/videos/269.mp4,real,269,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_25__outside_talking_pan_laughing__3QQBVBYN.mp4,fake,06_25__outside_talking_pan_laughing__3QQBVBYN,train
manipulated_sequences/Face2Face/c23/videos/626_562.mp4,fake,626_562,train
manipulated_sequences/FaceSwap/c23/videos/271_264.mp4,fake,271_264,train
manipulated_sequences/Deepfakes/c23/videos/569_921.mp4,fake,569_921,train
original_sequences/youtube/c23/videos/799.mp4,real,799,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_07__kitchen_still__MKU99DVX.mp4,fake,21_07__kitchen_still__MKU99DVX,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_14__hugging_happy__8U9ULZDT.mp4,fake,06_14__hugging_happy__8U9ULZDT,train
manipulated_sequences/FaceShifter/c23/videos/459_430.mp4,fake,459_430,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_12__secret_conversation__8NS148U7.mp4,fake,11_12__secret_conversation__8NS148U7,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_09__walking_outside_cafe_disgusted__MDMWQZUP.mp4,fake,21_09__walking_outside_cafe_disgusted__MDMWQZUP,train
manipulated_sequences/Deepfakes/c23/videos/002_006.mp4,fake,002_006,train
manipulated_sequences/Deepfakes/c23/videos/377_333.mp4,fake,377_333,train
manipulated_sequences/NeuralTextures/c23/videos/704_723.mp4,fake,704_723,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_26__walk_down_hall_angry__L5BVR5L9.mp4,fake,06_26__walk_down_hall_angry__L5BVR5L9,train
manipulated_sequences/Face2Face/c23/videos/525_509.mp4,fake,525_509,train
manipulated_sequences/FaceShifter/c23/videos/499_539.mp4,fake,499_539,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_14__secret_conversation__A5A1Q467.mp4,fake,18_14__secret_conversation__A5A1Q467,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_13__walking_down_indoor_hall_disgust__CP5HFV3K.mp4,fake,02_13__walking_down_indoor_hall_disgust__CP5HFV3K,train
manipulated_sequences/FaceSwap/c23/videos/065_089.mp4,fake,065_089,train
manipulated_sequences/Face2Face/c23/videos/322_315.mp4,fake,322_315,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_14__outside_talking_still_laughing__N0WM4GSV.mp4,fake,21_14__outside_talking_still_laughing__N0WM4GSV,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_07__podium_speech_happy__PGC20QSY.mp4,fake,11_07__podium_speech_happy__PGC20QSY,train
manipulated_sequences/Deepfakes/c23/videos/201_203.mp4,fake,201_203,train
manipulated_sequences/NeuralTextures/c23/videos/498_433.mp4,fake,498_433,train
manipulated_sequences/FaceShifter/c23/videos/398_457.mp4,fake,398_457,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_15__outside_talking_still_laughing__2ERUWYH8.mp4,fake,27_15__outside_talking_still_laughing__2ERUWYH8,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_13__kitchen_still__2994SNXH.mp4,fake,20_13__kitchen_still__2994SNXH,train
manipulated_sequences/Deepfakes/c23/videos/205_184.mp4,fake,205_184,train
original_sequences/actors/c23/videos/03__kitchen_pan.mp4,real,03__kitchen_pan,train
manipulated_sequences/Face2Face/c23/videos/267_286.mp4,fake,267_286,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_09__walking_down_street_outside_angry__NDMHWBT1.mp4,fake,13_09__walking_down_street_outside_angry__NDMHWBT1,train
manipulated_sequences/NeuralTextures/c23/videos/003_000.mp4,fake,003_000,train
original_sequences/actors/c23/videos/07__talking_angry_couch.mp4,real,07__talking_angry_couch,train
manipulated_sequences/NeuralTextures/c23/videos/170_186.mp4,fake,170_186,train
manipulated_sequences/Face2Face/c23/videos/021_312.mp4,fake,021_312,train
manipulated_sequences/FaceShifter/c23/videos/214_255.mp4,fake,214_255,train
manipulated_sequences/DeepFakeDetection/c23/videos/19_10__walking_down_street_outside_angry__O2IKR6YM.mp4,fake,19_10__walking_down_street_outside_angry__O2IKR6YM,train
manipulated_sequences/FaceShifter/c23/videos/358_380.mp4,fake,358_380,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_14__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,fake,06_14__walking_down_indoor_hall_disgust__8U9ULZDT,train
manipulated_sequences/NeuralTextures/c23/videos/740_796.mp4,fake,740_796,train
original_sequences/youtube/c23/videos/456.mp4,real,456,train
manipulated_sequences/NeuralTextures/c23/videos/480_389.mp4,fake,480_389,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_18__walking_down_indoor_hall_disgust__8BMQOD7S.mp4,fake,20_18__walking_down_indoor_hall_disgust__8BMQOD7S,train
manipulated_sequences/DeepFakeDetection/c23/videos/04_01__outside_talking_still_laughing__6I623VU9.mp4,fake,04_01__outside_talking_still_laughing__6I623VU9,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_25__outside_talking_pan_laughing__41UL3HO6.mp4,fake,18_25__outside_talking_pan_laughing__41UL3HO6,train
manipulated_sequences/Deepfakes/c23/videos/590_034.mp4,fake,590_034,train
original_sequences/youtube/c23/videos/916.mp4,real,916,train
manipulated_sequences/Face2Face/c23/videos/071_054.mp4,fake,071_054,train
manipulated_sequences/DeepFakeDetection/c23/videos/28_16__exit_phone_room__U757192N.mp4,fake,28_16__exit_phone_room__U757192N,train
manipulated_sequences/DeepFakeDetection/c23/videos/28_08__outside_talking_pan_laughing__8BC35RFU.mp4,fake,28_08__outside_talking_pan_laughing__8BC35RFU,train
manipulated_sequences/FaceSwap/c23/videos/484_415.mp4,fake,484_415,train
manipulated_sequences/FaceShifter/c23/videos/571_746.mp4,fake,571_746,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_13__exit_phone_room__CP5HFV3K.mp4,fake,02_13__exit_phone_room__CP5HFV3K,train
original_sequences/actors/c23/videos/01__exit_phone_room.mp4,real,01__exit_phone_room,train
original_sequences/youtube/c23/videos/201.mp4,real,201,train
original_sequences/youtube/c23/videos/510.mp4,real,510,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_15__hugging_happy__X0EIIJF7.mp4,fake,13_15__hugging_happy__X0EIIJF7,train
manipulated_sequences/FaceSwap/c23/videos/709_390.mp4,fake,709_390,train
manipulated_sequences/FaceSwap/c23/videos/149_152.mp4,fake,149_152,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_03__walking_and_outside_surprised__OY4I7ZU8.mp4,fake,15_03__walking_and_outside_surprised__OY4I7ZU8,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_14__podium_speech_happy__0YRBHIKG.mp4,fake,18_14__podium_speech_happy__0YRBHIKG,train
original_sequences/youtube/c23/videos/240.mp4,real,240,train
manipulated_sequences/NeuralTextures/c23/videos/752_751.mp4,fake,752_751,train
manipulated_sequences/Face2Face/c23/videos/969_897.mp4,fake,969_897,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_11__outside_talking_pan_laughing__PT4YKO2R.mp4,fake,18_11__outside_talking_pan_laughing__PT4YKO2R,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_07__hugging_happy__9Z2MLKVX.mp4,fake,15_07__hugging_happy__9Z2MLKVX,train
manipulated_sequences/FaceShifter/c23/videos/833_826.mp4,fake,833_826,train
original_sequences/youtube/c23/videos/327.mp4,real,327,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_07__kitchen_pan__1MSOAVLL.mp4,fake,12_07__kitchen_pan__1MSOAVLL,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_03__walk_down_hall_angry__IFSURI9X.mp4,fake,07_03__walk_down_hall_angry__IFSURI9X,train
manipulated_sequences/NeuralTextures/c23/videos/725_724.mp4,fake,725_724,train
original_sequences/youtube/c23/videos/526.mp4,real,526,train
manipulated_sequences/FaceShifter/c23/videos/654_648.mp4,fake,654_648,train
manipulated_sequences/Deepfakes/c23/videos/114_102.mp4,fake,114_102,train
original_sequences/youtube/c23/videos/428.mp4,real,428,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_14__walking_and_outside_surprised__B014BKVO.mp4,fake,20_14__walking_and_outside_surprised__B014BKVO,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_26__outside_talking_still_laughing__UMEX6HWU.mp4,fake,18_26__outside_talking_still_laughing__UMEX6HWU,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_04__hugging_happy__QKCCFKBT.mp4,fake,07_04__hugging_happy__QKCCFKBT,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_21__walking_down_street_outside_angry__MKU99DVX.mp4,fake,07_21__walking_down_street_outside_angry__MKU99DVX,train
manipulated_sequences/FaceSwap/c23/videos/555_516.mp4,fake,555_516,train
original_sequences/actors/c23/videos/24__outside_talking_still_laughing.mp4,real,24__outside_talking_still_laughing,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_09__podium_speech_happy__HIH8YA82.mp4,fake,02_09__podium_speech_happy__HIH8YA82,train
manipulated_sequences/Face2Face/c23/videos/499_539.mp4,fake,499_539,train
manipulated_sequences/FaceSwap/c23/videos/370_483.mp4,fake,370_483,train
manipulated_sequences/Face2Face/c23/videos/877_886.mp4,fake,877_886,train
manipulated_sequences/Face2Face/c23/videos/759_755.mp4,fake,759_755,train
manipulated_sequences/FaceShifter/c23/videos/345_259.mp4,fake,345_259,train
manipulated_sequences/Deepfakes/c23/videos/668_664.mp4,fake,668_664,train
original_sequences/youtube/c23/videos/947.mp4,real,947,train
manipulated_sequences/FaceShifter/c23/videos/099_295.mp4,fake,099_295,train
manipulated_sequences/NeuralTextures/c23/videos/153_150.mp4,fake,153_150,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_09__secret_conversation__8DTEGQ54.mp4,fake,03_09__secret_conversation__8DTEGQ54,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_12__talking_angry_couch__BFBNM8FR.mp4,fake,26_12__talking_angry_couch__BFBNM8FR,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_27__meeting_serious__ZYCZ30C0.mp4,fake,01_27__meeting_serious__ZYCZ30C0,train
